route_id,agency_id,route_short_name,route_long_name,route_desc,route_type,route_url,route_color,route_text_color,date
FLIXBUS:105,FLIXBUS,FlixBus,L - BS - Hamburg-HB-OL,,3,,73D700,FFFFFF,2017-06-07
FLIXBUS:106,FLIXBUS,FlixBus,M - Bern - Fribourg - Lausanne - Genf - Lyon (ehemals Annecy),,3,,73D700,FFFFFF,2017-06-07
FLIXBUS:107,FLIXBUS,FlixBus,Frankfurt - Zürich - Mailand,,3,,73D700,FFFFFF,2017-06-07
FLIXBUS:108,FLIXBUS,FlixBus,Frankfurt - Basel Euroairport - Zürich,,3,,73D700,FFFFFF,2017-06-07
FLIXBUS:109,FLIXBUS,FlixBus,LU-Mannheim-Nürnberg,,3,,73D700,FFFFFF,2017-06-07
FLIXBUS:110,FLIXBUS,FlixBus,Osnabrück - F - Friedrichshafen,,3,,73D700,FFFFFF,2017-06-07
FLIXBUS:113,FLIXBUS,FlixBus,Saarbrücken - Berlin,,3,,73D700,FFFFFF,2017-06-07
FLIXBUS:117,FLIXBUS,FlixBus,Dortmund - Konstanz,,3,,73D700,FFFFFF,2017-06-07
FLIXBUS:120,FLIXBUS,FlixBus,Leipzig - Marburg - Düsseldorf - Amsterdam,,3,,73D700,FFFFFF,2017-06-07
FLIXBUS:121,FLIXBUS,FlixBus,München - Dresden/Görlitz,,3,,73D700,FFFFFF,2017-06-07
FLIXBUS:122,FLIXBUS,FlixBus,Frankfurt - Lyon,,3,,73D700,FFFFFF,2017-06-07
FLIXBUS:123,FLIXBUS,FlixBus,Berlin-Halle-Kassel-NRW,,3,,73D700,FFFFFF,2017-06-07
FLIXBUS:124,FLIXBUS,FlixBus,Stuttgart Airport - Zürich - Mailand,,3,,73D700,FFFFFF,2017-06-07
FLIXBUS:125,FLIXBUS,FlixBus,Leipzig - Göhren,,3,,73D700,FFFFFF,2017-06-07
FLIXBUS:128,FLIXBUS,FlixBus,München - Aachen - Maastricht,,3,,73D700,FFFFFF,2017-06-07
FLIXBUS:129,FLIXBUS,FlixBus,München - L- Hamburg,,3,,73D700,FFFFFF,2017-06-07
FLIXBUS:131,FLIXBUS,FlixBus,Berlin - Meppen/Hameln,,3,,73D700,FFFFFF,2017-06-07
FLIXBUS:135,FLIXBUS,FlixBus,Berlin - BS - Frankfurt,,3,,73D700,FFFFFF,2017-06-07
FLIXBUS:137,FLIXBUS,FlixBus,Würzburg - (Augsburg) - Schönau am Königssee,,3,,73D700,FFFFFF,2017-06-07
FLIXBUS:138,FLIXBUS,FlixBus,Hamburg - Saarbrücken,,3,,73D700,FFFFFF,2017-06-07
FLIXBUS:141,FLIXBUS,FlixBus,Berlin - R - M -Chur,,3,,73D700,FFFFFF,2017-06-07
FLIXBUS:144,FLIXBUS,FlixBus,Berlin - Bremen - Emden,,3,,73D700,FFFFFF,2017-06-07
FLIXBUS:147,FLIXBUS,FlixBus,Gotha - Berlin - Warnemünde,,3,,73D700,FFFFFF,2017-06-07
FLIXBUS:148,FLIXBUS,FlixBus,Berlin - Ahlbeck,,3,,73D700,FFFFFF,2017-06-07
FLIXBUS:149,FLIXBUS,FlixBus,Flensburg - Rostock - Stettin,,3,,73D700,FFFFFF,2017-06-07
FLIXBUS:150,FLIXBUS,FlixBus,Berlin - Hamburg - Flensburg,,3,,73D700,FFFFFF,2017-06-07
FLIXBUS:151,FLIXBUS,FlixBus,Berlin - Braunschweig - Hildesheim,,3,,73D700,FFFFFF,2017-06-07
FLIXBUS:152,FLIXBUS,FlixBus,Berlin-Dessau-Halle-Thüringen-Frankfurt,,3,,73D700,FFFFFF,2017-06-07
FLIXBUS:153,FLIXBUS,FlixBus,B-HH-St. Peter-Ording,,3,,73D700,FFFFFF,2017-06-07
FLIXBUS:154,FLIXBUS,FlixBus,Berlin - Thüringen - Düssledorf,,3,,73D700,FFFFFF,2017-06-07
FLIXBUS:156,FLIXBUS,FlixBus,Iserlohn - Amsterdam,,3,,73D700,FFFFFF,2017-06-07
FLIXBUS:158,FLIXBUS,FlixBus,Berlin - Hannover- Aachen,,3,,73D700,FFFFFF,2017-06-07
FLIXBUS:160,FLIXBUS,FlixBus,Berlin - Dresden,,3,,73D700,FFFFFF,2017-06-07
FLIXBUS:161,FLIXBUS,FlixBus,Heidelberg - Frankfurt - Wien - Bratislava,,3,,73D700,FFFFFF,2017-06-07
FLIXBUS:163,FLIXBUS,FlixBus,München - Füssen,,3,,73D700,FFFFFF,2017-06-07
FLIXBUS:164,FLIXBUS,FlixBus,Berlin - Braunschweig - Hamburg,,3,,73D700,FFFFFF,2017-06-07
FLIXBUS:167,FLIXBUS,FlixBus,Düsseldorf-Hannover-Prag,,3,,73D700,FFFFFF,2017-06-07
FLIXBUS:168,FLIXBUS,FlixBus,Prag - Frankfurt,,3,,73D700,FFFFFF,2017-06-07
FLIXBUS:170,FLIXBUS,FlixBus,Dresden - Berlin Alexanderplatz - Greifswald - Stralsund - Rügen,,3,,73D700,FFFFFF,2017-06-07
FLIXBUS:173,FLIXBUS,FlixBus,Bremen - Kopenhagen,,3,,73D700,FFFFFF,2017-06-07
FLIXBUS:174,FLIXBUS,FlixBus,Aachen - HB - HH - Rostock,,3,,73D700,FFFFFF,2017-06-07
FLIXBUS:175,FLIXBUS,FlixBus,Hannover - AMS - Rotterdam,,3,,73D700,FFFFFF,2017-06-07
FLIXBUS:184,FLIXBUS,FlixBus,Krakau-Tübingen,,3,,73D700,FFFFFF,2017-06-07
FLIXBUS:186,FLIXBUS,FlixBus,München - Bamberg,,3,,73D700,FFFFFF,2017-06-07
FLIXBUS:189,FLIXBUS,FlixBus,Berlin - Augsburg,,3,,73D700,FFFFFF,2017-06-07
FLIXBUS:191,FLIXBUS,FlixBus,M - GRH - MRB - SIO - BUD,,3,,73D700,FFFFFF,2017-06-07
FLIXBUS:198,FLIXBUS,FlixBus,Tübingen - Hamburg,,3,,73D700,FFFFFF,2017-06-07
FLIXBUS:205,FLIXBUS,FlixBus,Braunschweig - München,,3,,73D700,FFFFFF,2017-06-07
FLIXBUS:206,FLIXBUS,FlixBus,Lörrach - Basel - München,,3,,73D700,FFFFFF,2017-06-07
FLIXBUS:207,FLIXBUS,FlixBus,Mailand  - Düsseldorf,,3,,73D700,FFFFFF,2017-06-07
FLIXBUS:208,FLIXBUS,FlixBus,Freiburg - Basel Euroairport - Bern,,3,,73D700,FFFFFF,2017-06-07
FLIXBUS:210,FLIXBUS,FlixBus,F - INN,,3,,73D700,FFFFFF,2017-06-07
FLIXBUS:215,FLIXBUS,FlixBus,Würzburg - Schweinfurt - Suhl - Ilmenau - Berlin,,3,,73D700,FFFFFF,2017-06-07
FLIXBUS:217,FLIXBUS,FlixBus,Nordhorn - OG,,3,,73D700,FFFFFF,2017-06-07
FLIXBUS:220,FLIXBUS,FlixBus,Mannheim-Breslau,,3,,73D700,FFFFFF,2017-06-07
FLIXBUS:225,FLIXBUS,FlixBus,Leipzig - Berlin - Rostock - Warnemünde - Kühlungsborn,,3,,73D700,FFFFFF,2017-06-07
FLIXBUS:227,FLIXBUS,FlixBus,Dortmund /Frankfurt- Karlsruhe - München,,3,,73D700,FFFFFF,2017-06-07
FLIXBUS:236,FLIXBUS,FlixBus,Essen - Saarbrücken - München,,3,,73D700,FFFFFF,2017-06-07
FLIXBUS:239,FLIXBUS,FlixBus,Bernburg - Görlitz (nach Fusion mit 139),,3,,73D700,FFFFFF,2017-06-07
FLIXBUS:244,FLIXBUS,FlixBus,Berlin - Bremen - Groningen,,3,,73D700,FFFFFF,2017-06-07
FLIXBUS:248,FLIXBUS,FlixBus,Berlin ZOB - Zingst,,3,,73D700,FFFFFF,2017-06-07
FLIXBUS:249,FLIXBUS,FlixBus,Hamburg - Greifswald - Stettin,,3,,73D700,FFFFFF,2017-06-07
FLIXBUS:250,FLIXBUS,FlixBus,Berlin - Hamburg - Cuxhaven,,3,,73D700,FFFFFF,2017-06-07
FLIXBUS:260,FLIXBUS,FlixBus,Berlin - Prag - Brno - Bratislava - Györ - Budapest,,3,,73D700,FFFFFF,2017-06-07
FLIXBUS:267,FLIXBUS,FlixBus,Oldenburg - Prag,,3,,73D700,FFFFFF,2017-06-07
FLIXBUS:268,FLIXBUS,FlixBus,Den Haag - Düsseldorf - Frankfurt,,3,,73D700,FFFFFF,2017-06-07
FLIXBUS:270,FLIXBUS,FlixBus,Dresden - Berlin - Kühlungsborn,,3,,73D700,FFFFFF,2017-06-07
FLIXBUS:274,FLIXBUS,FlixBus,Trier - K - HB - HH - Schwerin - HRO - Greifswald,,3,,73D700,FFFFFF,2017-06-07
FLIXBUS:277,FLIXBUS,FlixBus,Stuttgart - Venezia,,3,,73D700,FFFFFF,2017-06-07
FLIXBUS:283,FLIXBUS,FlixBus,Prag - Regensburg - Augsburg - Zürich,,3,,73D700,FFFFFF,2017-06-07
FLIXBUS:284,FLIXBUS,FlixBus,Prag - Nürnberg - Stuttgart,,3,,73D700,FFFFFF,2017-06-07
FLIXBUS:289,FLIXBUS,FlixBus,Berlin - Rothenburg o.d.T./Amberg,,3,,73D700,FFFFFF,2017-06-07
FLIXBUS:291,FLIXBUS,FlixBus,München - Zagreb,,3,,73D700,FFFFFF,2017-06-07
FLIXBUS:310,FLIXBUS,FlixBus,Bochum/Frankfurt - München/Passau/Linz,,3,,73D700,FFFFFF,2017-06-07
FLIXBUS:320,FLIXBUS,FlixBus,Dresden-Saarbrücken,,3,,73D700,FFFFFF,2017-06-07
FLIXBUS:328,FLIXBUS,FlixBus,Frankfurt - Aachen - Lille,,3,,73D700,FFFFFF,2017-06-07
FLIXBUS:338,FLIXBUS,FlixBus,B-K-Verstärker (Postbus),,3,,73D700,FFFFFF,2017-06-07
FLIXBUS:350,FLIXBUS,FlixBus,Berlin - Hamburg - Lübecker Bucht,,3,,73D700,FFFFFF,2017-06-07
FLIXBUS:354,FLIXBUS,FlixBus,Berlin-Saalfeld,,3,,73D700,FFFFFF,2017-06-07
FLIXBUS:391,FLIXBUS,FlixBus,BAS-ZH-INN-SAL-WIE,,3,,73D700,FFFFFF,2017-06-07
FLIXBUS:400,FLIXBUS,FlixBus,Milano-Venezia,,3,,73D700,FFFFFF,2017-06-07
FLIXBUS:401,FLIXBUS,FlixBus,Venezia-Zürich,,3,,73D700,FFFFFF,2017-06-07
FLIXBUS:402,FLIXBUS,FlixBus,Torino-Zagreb,,3,,73D700,FFFFFF,2017-06-07
FLIXBUS:403,FLIXBUS,FlixBus,Torino-Udine,,3,,73D700,FFFFFF,2017-06-07
FLIXBUS:404,FLIXBUS,FlixBus,Torino-Marseille,,3,,73D700,FFFFFF,2017-06-07
FLIXBUS:406,FLIXBUS,FlixBus,Torino-Trieste,,3,,73D700,FFFFFF,2017-06-07
FLIXBUS:407,FLIXBUS,FlixBus,Torino-Merano,,3,,73D700,FFFFFF,2017-06-07
FLIXBUS:410,FLIXBUS,FlixBus,Udine-Torino,,3,,73D700,FFFFFF,2017-06-07
FLIXBUS:413,FLIXBUS,FlixBus,Cuneo-Venezia,,3,,73D700,FFFFFF,2017-06-07
FLIXBUS:415,FLIXBUS,FlixBus,Bergamo-Perugia,,3,,73D700,FFFFFF,2017-06-07
FLIXBUS:416,FLIXBUS,FlixBus,Treviso-Torino,,3,,73D700,FFFFFF,2017-06-07
FLIXBUS:419,FLIXBUS,FlixBus,Pula - Padova,,3,,73D700,FFFFFF,2017-06-07
FLIXBUS:420,FLIXBUS,FlixBus,Milano-Taranto,,3,,73D700,FFFFFF,2017-06-07
FLIXBUS:421,FLIXBUS,FlixBus,Milano-Pescara,,3,,73D700,FFFFFF,2017-06-07
FLIXBUS:423,FLIXBUS,FlixBus,Torino-Ravenna,,3,,73D700,FFFFFF,2017-06-07
FLIXBUS:426,FLIXBUS,FlixBus,Torino-Riccione,,3,,73D700,FFFFFF,2017-06-07
FLIXBUS:428,FLIXBUS,FlixBus,Bergamo-Ancona,,3,,73D700,FFFFFF,2017-06-07
FLIXBUS:429,FLIXBUS,FlixBus,Torino-Pescara,,3,,73D700,FFFFFF,2017-06-07
FLIXBUS:430,FLIXBUS,FlixBus,Bozen - Pescara,,3,,73D700,FFFFFF,2017-06-07
FLIXBUS:432,FLIXBUS,FlixBus,Verona-Napoli,,3,,73D700,FFFFFF,2017-06-07
FLIXBUS:434,FLIXBUS,FlixBus,Firenze - Lecce,,3,,73D700,FFFFFF,2017-06-07
FLIXBUS:441,FLIXBUS,FlixBus,Ancona - Lecce,,3,,73D700,FFFFFF,2017-06-07
FLIXBUS:443,FLIXBUS,FlixBus,Siena-Lecce,,3,,73D700,FFFFFF,2017-06-07
FLIXBUS:481,FLIXBUS,FlixBus,Genova - Venezia,,3,,73D700,FFFFFF,2017-06-07
FLIXBUS:482,FLIXBUS,FlixBus,Marseille-Venezia,,3,,73D700,FFFFFF,2017-06-07
FLIXBUS:491,FLIXBUS,FlixBus,Munich - Venezia,,3,,73D700,FFFFFF,2017-06-07
FLIXBUS:492,FLIXBUS,FlixBus,München - Cannes,,3,,73D700,FFFFFF,2017-06-07
FLIXBUS:494,FLIXBUS,FlixBus,Nice-Bolzano,,3,,73D700,FFFFFF,2017-06-07
FLIXBUS:500,FLIXBUS,FlixBus,Nuova Tesei + Voulaz,,3,,73D700,FFFFFF,2017-06-07
FLIXBUS:501,FLIXBUS,FlixBus,Turin - FLZ - Neapel,,3,,73D700,FFFFFF,2017-06-07
FLIXBUS:503,FLIXBUS,FlixBus,Torino-Roma,,3,,73D700,FFFFFF,2017-06-07
FLIXBUS:504,FLIXBUS,FlixBus,Turin - Florenz - Ancona,,3,,73D700,FFFFFF,2017-06-07
FLIXBUS:505,FLIXBUS,FlixBus,Genova-Venezia (via Bologna),,3,,73D700,FFFFFF,2017-06-07
FLIXBUS:510,FLIXBUS,FlixBus,Genua - Rom,,3,,73D700,FFFFFF,2017-06-07
FLIXBUS:512,FLIXBUS,FlixBus,Biregional Firenze - Roma via Tirrenic Coast,,3,,73D700,FFFFFF,2017-06-07
FLIXBUS:518,FLIXBUS,FlixBus,Napoli-Milano,,3,,73D700,FFFFFF,2017-06-07
FLIXBUS:519,FLIXBUS,FlixBus,Roma - Aosta,,3,,73D700,FFFFFF,2017-06-07
FLIXBUS:520,FLIXBUS,FlixBus,Milano - Roma,,3,,73D700,FFFFFF,2017-06-07
FLIXBUS:522,FLIXBUS,FlixBus,(Milano-)Bergamo-Roma,,3,,73D700,FFFFFF,2017-06-07
FLIXBUS:527,FLIXBUS,FlixBus,Milano-Firenze,,3,,73D700,FFFFFF,2017-06-07
FLIXBUS:528,FLIXBUS,FlixBus,Siena-Milano,,3,,73D700,FFFFFF,2017-06-07
FLIXBUS:529,FLIXBUS,FlixBus,Milano-Firenze-Perugia,,3,,73D700,FFFFFF,2017-06-07
FLIXBUS:531,FLIXBUS,FlixBus,München - Rom,,3,,73D700,FFFFFF,2017-06-07
FLIXBUS:532,FLIXBUS,FlixBus,Bergamo-Napoli,,3,,73D700,FFFFFF,2017-06-07
FLIXBUS:533,FLIXBUS,FlixBus,Vicenza-Roma,,3,,73D700,FFFFFF,2017-06-07
FLIXBUS:534,FLIXBUS,FlixBus,Merano-Roma,,3,,73D700,FFFFFF,2017-06-07
FLIXBUS:535,FLIXBUS,FlixBus,Roma - Rimini - Lido di Classe,,3,,73D700,FFFFFF,2017-06-07
FLIXBUS:536,FLIXBUS,FlixBus,Venezia-Firenze,,3,,73D700,FFFFFF,2017-06-07
FLIXBUS:537,FLIXBUS,FlixBus,Firenze-Zagreb,,3,,73D700,FFFFFF,2017-06-07
FLIXBUS:538,FLIXBUS,FlixBus,Perugia - Napoli - Salerno,,3,,73D700,FFFFFF,2017-06-07
FLIXBUS:539,FLIXBUS,FlixBus,Milano - Bologna - Perugia - Roma,,3,,73D700,FFFFFF,2017-06-07
FLIXBUS:540,FLIXBUS,FlixBus,Benevento-Roma,,3,,73D700,FFFFFF,2017-06-07
FLIXBUS:543,FLIXBUS,FlixBus,Padua - Salerno,,3,,73D700,FFFFFF,2017-06-07
FLIXBUS:550,FLIXBUS,FlixBus,Pescara  - Roma - FCO,,3,,73D700,FFFFFF,2017-06-07
FLIXBUS:551,FLIXBUS,FlixBus,(FCO -) Rom - Rimini,,3,,73D700,FFFFFF,2017-06-07
FLIXBUS:552,FLIXBUS,FlixBus,Termoli - Rom,,3,,73D700,FFFFFF,2017-06-07
FLIXBUS:554,FLIXBUS,FlixBus,Ancona - Rom,,3,,73D700,FFFFFF,2017-06-07
FLIXBUS:556,FLIXBUS,FlixBus,Ancona-Napoli,,3,,73D700,FFFFFF,2017-06-07
FLIXBUS:558,FLIXBUS,FlixBus,Pescara - Napoli - Salerno,,3,,73D700,FFFFFF,2017-06-07
FLIXBUS:560,FLIXBUS,FlixBus,Roma-Potenza,,3,,73D700,FFFFFF,2017-06-07
FLIXBUS:561,FLIXBUS,FlixBus,Perugia - Potenza (ex 525 day),,3,,73D700,FFFFFF,2017-06-07
FLIXBUS:562,FLIXBUS,FlixBus,Terni - Rom - Taranto,,3,,73D700,FFFFFF,2017-06-07
FLIXBUS:563,FLIXBUS,FlixBus,Roma-Sorrento,,3,,73D700,FFFFFF,2017-06-07
FLIXBUS:570,FLIXBUS,FlixBus,Rom - Taranto - Lecce,,3,,73D700,FFFFFF,2017-06-07
FLIXBUS:571,FLIXBUS,FlixBus,Neapel - Bari - Matera,,3,,73D700,FFFFFF,2017-06-07
FLIXBUS:572,FLIXBUS,FlixBus,Lecce-Bari-Roma,,3,,73D700,FFFFFF,2017-06-07
FLIXBUS:573,FLIXBUS,FlixBus,Lecce - Rom,,3,,73D700,FFFFFF,2017-06-07
FLIXBUS:574,FLIXBUS,FlixBus,Roma - Foggia,,3,,73D700,FFFFFF,2017-06-07
FLIXBUS:576,FLIXBUS,FlixBus,Florenz - Rom - Bari,,3,,73D700,FFFFFF,2017-06-07
FLIXBUS:601,FLIXBUS,FlixBus,Uppsala - Göteborg,,3,,73D700,FFFFFF,2017-06-07
FLIXBUS:603,FLIXBUS,FlixBus,Malmö - Oslo,,3,,73D700,FFFFFF,2017-06-07
FLIXBUS:620,FLIXBUS,FlixBus,Aarhus-Copenhagen,,3,,73D700,FFFFFF,2017-06-07
FLIXBUS:621,FLIXBUS,FlixBus,Aalborg - Randers - Aarhus,,3,,73D700,FFFFFF,2017-06-07
FLIXBUS:622,FLIXBUS,FlixBus,Nykøbing M. - Herning - Fredecia,,3,,73D700,FFFFFF,2017-06-07
FLIXBUS:623,FLIXBUS,FlixBus,Fjerritslev - Viborg - Silkeborg - Horsens - Fredecia,,3,,73D700,FFFFFF,2017-06-07
FLIXBUS:624,FLIXBUS,FlixBus,Grenaa - Aarhus,,3,,73D700,FFFFFF,2017-06-07
FLIXBUS:629,FLIXBUS,FlixBus,Aarhus - Berlin,,3,,73D700,FFFFFF,2017-06-07
FLIXBUS:700,FLIXBUS,FlixBus,Paris - London,,3,,73D700,FFFFFF,2017-06-07
FLIXBUS:701,FLIXBUS,FlixBus,Nantes - Bordeaux - Toulouse,,3,,73D700,FFFFFF,2017-06-07
FLIXBUS:702,FLIXBUS,FlixBus,Paris - Rennes - Lorient/Quimper/Brest,,3,,73D700,FFFFFF,2017-06-07
FLIXBUS:703,FLIXBUS,FlixBus,Paris - Bordeaux - Biarritz (-Bilbao),,3,,73D700,FFFFFF,2017-06-07
FLIXBUS:704,FLIXBUS,FlixBus,Paris-Nantes-St Nazaire/Vannes,,3,,73D700,FFFFFF,2017-06-07
FLIXBUS:705,FLIXBUS,FlixBus,Paris - Toulouse,,3,,73D700,FFFFFF,2017-06-07
FLIXBUS:706,FLIXBUS,FlixBus,Bordeaux - Clermont - Lyon,,3,,73D700,FFFFFF,2017-06-07
FLIXBUS:709,FLIXBUS,FlixBus,Grenoble - Lyon - Paris,,3,,73D700,FFFFFF,2017-06-07
FLIXBUS:712,FLIXBUS,FlixBus,Nantes-Rennes-Rouen-Lille-Bruxelles,,3,,73D700,FFFFFF,2017-06-07
FLIXBUS:714,FLIXBUS,FlixBus,Paris- Angers- (Les Sables d'Olonne),,3,,73D700,FFFFFF,2017-06-07
FLIXBUS:716,FLIXBUS,FlixBus,Toulouse - Brive - Clermont - Lyon,,3,,73D700,FFFFFF,2017-06-07
FLIXBUS:717,FLIXBUS,FlixBus,Paris - Clermont - Montpellier - Beziers,,3,,73D700,FFFFFF,2017-06-07
FLIXBUS:718,FLIXBUS,FlixBus,Bordeaux - Toulouse - Marseille - Hyères,,3,,73D700,FFFFFF,2017-06-07
FLIXBUS:719,FLIXBUS,FlixBus,Paris-Lyon-Montélimar,,3,,73D700,FFFFFF,2017-06-07
FLIXBUS:720,FLIXBUS,FlixBus,Grenoble-Lyon-Strasbourg-Stuttgart,,3,,73D700,FFFFFF,2017-06-07
FLIXBUS:721,FLIXBUS,FlixBus,Bordeaux - Toulouse - Barcelona,,3,,73D700,FFFFFF,2017-06-07
FLIXBUS:722,FLIXBUS,FlixBus,Caen-Paris,,3,,73D700,FFFFFF,2017-06-07
FLIXBUS:723,FLIXBUS,FlixBus,Paris-Poitiers-La Rochelle,,3,,73D700,FFFFFF,2017-06-07
FLIXBUS:724,FLIXBUS,FlixBus,Nantes - Tours- Clermont - Lyon - Grenoble,,3,,73D700,FFFFFF,2017-06-07
FLIXBUS:725,FLIXBUS,FlixBus,Paris - Limoges - Brive,,3,,73D700,FFFFFF,2017-06-07
FLIXBUS:726,FLIXBUS,FlixBus,Milan - Lyon - Clermont Ferrand,,3,,73D700,FFFFFF,2017-06-07
FLIXBUS:727,FLIXBUS,FlixBus,Paris - Bourges - Clermont-Ferrand,,3,,73D700,FFFFFF,2017-06-07
FLIXBUS:728,FLIXBUS,FlixBus,Genova - Nice - Marseille - Montpellier - Barcelona,,3,,73D700,FFFFFF,2017-06-07
FLIXBUS:729,FLIXBUS,FlixBus,Milano-Paris,,3,,73D700,FFFFFF,2017-06-07
FLIXBUS:732,FLIXBUS,FlixBus,Le Havre - Paris,,3,,73D700,FFFFFF,2017-06-07
FLIXBUS:733,FLIXBUS,FlixBus,Tours - Paris,,3,,73D700,FFFFFF,2017-06-07
FLIXBUS:734,FLIXBUS,FlixBus,Clermont-Ferrand - St Etienne - Aix - Marseille,,3,,73D700,FFFFFF,2017-06-07
FLIXBUS:735,FLIXBUS,FlixBus,Paris - Orléans - Blois - Chateaux de la Loire - Tours,,3,,73D700,FFFFFF,2017-06-07
FLIXBUS:736,FLIXBUS,FlixBus,St Etienne - Lyon - Geneve - Zurich - Konstanz,,3,,73D700,FFFFFF,2017-06-07
FLIXBUS:739,FLIXBUS,FlixBus,Genève - Grenoble  - Marseille,,3,,73D700,FFFFFF,2017-06-07
FLIXBUS:740,FLIXBUS,FlixBus,Montpellier - Milan,,3,,73D700,FFFFFF,2017-06-07
FLIXBUS:741,FLIXBUS,FlixBus,Toulouse - Limoges - Poitiers - Nantes,,3,,73D700,FFFFFF,2017-06-07
FLIXBUS:742,FLIXBUS,FlixBus,Dieppe-Rouen-Paris,,3,,73D700,FFFFFF,2017-06-07
FLIXBUS:747,FLIXBUS,FlixBus,Saint Etienne-Nevers-Paris,,3,,73D700,FFFFFF,2017-06-07
FLIXBUS:748,FLIXBUS,FlixBus,Montpelllier - Lyon,,3,,73D700,FFFFFF,2017-06-07
FLIXBUS:749,FLIXBUS,FlixBus,Paris - Lyon - Marseille - Aubagne,,3,,73D700,FFFFFF,2017-06-07
FLIXBUS:750,FLIXBUS,FlixBus,Strasbourg-Metz-Paris,,3,,73D700,FFFFFF,2017-06-07
FLIXBUS:752,FLIXBUS,FlixBus,Paris - Deauville - Cabourg,,3,,73D700,FFFFFF,2017-06-07
FLIXBUS:753,FLIXBUS,FlixBus,Dunkerque -Boulogne/Mer- Paris,,3,,73D700,FFFFFF,2017-06-07
FLIXBUS:755,FLIXBUS,FlixBus,Béthune - Arras - Paris,,3,,73D700,FFFFFF,2017-06-07
FLIXBUS:756,FLIXBUS,FlixBus,Paris-Reims-Sedan,,3,,73D700,FFFFFF,2017-06-07
FLIXBUS:757,FLIXBUS,FlixBus,Paris - Lille - (Bruges),,3,,73D700,FFFFFF,2017-06-07
FLIXBUS:758,FLIXBUS,FlixBus,Nancy-Chalons en Champagne-Paris,,3,,73D700,FFFFFF,2017-06-07
FLIXBUS:759,FLIXBUS,FlixBus,Paris -  Dijon - Geneve,,3,,73D700,FFFFFF,2017-06-07
FLIXBUS:761,FLIXBUS,FlixBus,Lorient - Bordeaux,,3,,73D700,FFFFFF,2017-06-07
FLIXBUS:768,FLIXBUS,FlixBus,Toulouse - Montpellier - Aix - Nice,,3,,73D700,FFFFFF,2017-06-07
FLIXBUS:770,FLIXBUS,FlixBus,Strasbourg-Nancy-Reims-Lille,,3,,73D700,FFFFFF,2017-06-07
FLIXBUS:772,FLIXBUS,FlixBus,Paris - Caen - Saint Malo/Dinard,,3,,73D700,FFFFFF,2017-06-07
FLIXBUS:773,FLIXBUS,FlixBus,Paris-Angouleme-Bordeaux-Arcachon,,3,,73D700,FFFFFF,2017-06-07
FLIXBUS:776,FLIXBUS,FlixBus,Clermont - Lyon - Grenoble,,3,,73D700,FFFFFF,2017-06-07
FLIXBUS:778,FLIXBUS,FlixBus,Montpellier - Toulouse,,3,,73D700,FFFFFF,2017-06-07
FLIXBUS:779,FLIXBUS,FlixBus,Paris - Annecy,,3,,73D700,FFFFFF,2017-06-07
FLIXBUS:790,FLIXBUS,FlixBus,Forbach - Metz- Paris - Tours,,3,,73D700,FFFFFF,2017-06-07
FLIXBUS:799,FLIXBUS,FlixBus,Clermont - Lyon - Aix - Nice,,3,,73D700,FFFFFF,2017-06-07
FLIXBUS:800,FLIXBUS,FlixBus,Amsterdam - Paris,,3,,73D700,FFFFFF,2017-06-07
FLIXBUS:801,FLIXBUS,FlixBus,Maastricht - Brussels - Paris,,3,,73D700,FFFFFF,2017-06-07
FLIXBUS:802,FLIXBUS,FlixBus,Amsterdam - Ghent - Lille - Paris,,3,,73D700,FFFFFF,2017-06-07
FLIXBUS:803,FLIXBUS,FlixBus,The Hague - Paris,,3,,73D700,FFFFFF,2017-06-07
FLIXBUS:804,FLIXBUS,FlixBus,Amsterdam - Brussels - Paris,,3,,73D700,FFFFFF,2017-06-07
FLIXBUS:805,FLIXBUS,FlixBus,Amsterdam - Brussels/Lille - Paris,,3,,73D700,FFFFFF,2017-06-07
FLIXBUS:810,FLIXBUS,FlixBus,Amsterdam - Brussels,,3,,73D700,FFFFFF,2017-06-07
FLIXBUS:813,FLIXBUS,FlixBus,The Hague - Brussels,,3,,73D700,FFFFFF,2017-06-07
FLIXBUS:814,FLIXBUS,FlixBus,London - Amsterdam,,3,,73D700,FFFFFF,2017-06-07
FLIXBUS:815,FLIXBUS,FlixBus,London - Brussels - Leuven - Cologne,,3,,73D700,FFFFFF,2017-06-07
FLIXBUS:821,FLIXBUS,FlixBus,Groningen - Enschede - Münster / Leverkusen,,3,,73D700,FFFFFF,2017-06-07
FLIXBUS:822,FLIXBUS,FlixBus,Groningen - Brüssel,,3,,73D700,FFFFFF,2017-06-07
FLIXBUS:827,FLIXBUS,FlixBus,Amsterdam - DHA - RTM - NIJ - WEE - DU - D - Leverkusen,,3,,73D700,FFFFFF,2017-06-07
FLIXBUS:900,FLIXBUS,FlixBus,München - Zagreb,,3,,73D700,FFFFFF,2017-06-07
FLIXBUS:901,FLIXBUS,FlixBus,Wien - Bratislava,,3,,73D700,FFFFFF,2017-06-07
FLIXBUS:902,FLIXBUS,FlixBus,Wien - Budapest,,3,,73D700,FFFFFF,2017-06-07
FLIXBUS:903,FLIXBUS,FlixBus,Wien - Prag (ehemals K464),,3,,73D700,FFFFFF,2017-06-07
FLIXBUS:905,FLIXBUS,FlixBus,Wien - Zagreb (ehemals K461),,3,,73D700,FFFFFF,2017-06-07
